datetime,category_id,category_name,store_name,amount,card_name,card_type,transaction_type,member_id
2023-10-13 08:29:29,7,쇼핑,롯데백화점,8200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-13 12:58:55,7,쇼핑,지그재그,10200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-13 15:39:27,3,외식,채선당,2200,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-13 20:37:32,5,영화/문화,CGV,7200,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-14 08:05:48,3,외식,역전할머니맥주,4200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-14 10:27:02,6,마트,이마트,3700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-14 16:38:29,1,편의점,CU,9100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-14 23:02:13,12,기타,다이소,6000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-15 11:30:36,5,영화/문화,뮤지컬/연극,7800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-15 13:09:26,5,영화/문화,캐리비안베이,6600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-15 13:47:46,2,카페/디저트,엔제리너스,9700,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-15 14:31:47,7,쇼핑,지그재그,4900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-15 16:36:19,11,여행/숙박,야놀자,5600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-15 17:06:24,12,기타,미용실,1100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-15 23:32:11,4,주유,에이치디현대오일뱅크,6300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-16 08:44:51,12,기타,인테리어,8500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-16 12:17:30,7,쇼핑,에이블리,5900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-16 13:28:04,6,마트,롯데마트,2600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-17 08:13:05,3,외식,김밥천국,7800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-17 10:38:16,4,주유,S-OIL,4400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-17 12:54:06,2,카페/디저트,할리스,9900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-17 15:19:11,4,주유,S-OIL,5000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-17 16:05:46,2,카페/디저트,컴포즈커피,8600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-17 18:46:56,7,쇼핑,롯데백화점,11100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-17 19:49:04,12,기타,철물점,3900,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-17 23:40:28,1,편의점,GS25,8400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-18 08:16:34,4,주유,SK에너지,6700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-18 12:58:11,12,기타,다이소,9800,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-18 14:06:41,5,영화/문화,롯데월드,7700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-18 16:31:25,7,쇼핑,롯데백화점,2800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-18 23:45:26,12,기타,철물점,5900,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-19 13:08:47,6,마트,트레이더스,3400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-19 13:59:00,2,카페/디저트,할리스,2200,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-19 15:18:40,4,주유,S-OIL,8000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-19 21:18:07,3,외식,본죽,10800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-20 08:05:50,7,쇼핑,무신사,6400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-20 08:24:28,7,쇼핑,무신사,2000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-20 09:05:37,3,외식,맥도날드,3300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-20 17:37:12,3,외식,투다리,5000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-20 21:04:45,3,외식,투다리,10700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-20 21:28:03,7,쇼핑,지그재그,6100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-20 22:51:52,9,교육/육아,리디북스,6500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-21 09:47:26,7,쇼핑,유니클로,10400,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-21 11:10:59,3,외식,역전할머니맥주,10900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-21 12:11:56,1,편의점,GS25,2300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-21 17:25:51,3,외식,명동칼국수,3400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-21 17:35:30,8,병원/약국,이비인후과,7900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-21 17:51:21,5,영화/문화,키즈카페,6400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-21 18:51:11,5,영화/문화,예술의전당,4300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-22 08:14:58,7,쇼핑,에이블리,4800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-22 09:02:03,6,마트,트레이더스,5400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-22 13:39:17,1,편의점,GS25,8200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-22 16:22:44,2,카페/디저트,이디야,10100,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-22 19:23:17,2,카페/디저트,스타벅스,5600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-23 10:18:15,5,영화/문화,뮤지컬/연극,4600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-23 12:34:47,7,쇼핑,지그재그,3800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-23 13:38:26,12,기타,인테리어,10500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-23 14:46:38,12,기타,미용실,9200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-23 19:10:49,7,쇼핑,유니클로,2700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-23 20:56:37,10,자동차/하이패스,하이패스,6300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-24 11:15:16,7,쇼핑,유니클로,4800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-24 11:58:33,7,쇼핑,무신사,2300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-24 13:38:32,10,자동차/하이패스,서울외곽순환도로,6700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-25 08:07:32,11,여행/숙박,여기어때,6200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-25 09:31:03,3,외식,명동칼국수,7800,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-25 10:29:04,3,외식,채선당,9300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-25 12:49:30,2,카페/디저트,카페베네,4500,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-25 16:00:31,8,병원/약국,이비인후과,7100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-25 17:08:10,2,카페/디저트,카페베네,9500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-25 18:11:01,12,기타,올리브영,2400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-25 21:35:22,3,외식,채선당,5500,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-25 22:07:42,3,외식,이삭토스트,6800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-26 08:50:20,11,여행/숙박,아시아나항공,3700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-26 11:05:50,7,쇼핑,현대백화점,8100,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-26 16:43:06,12,기타,다이소,7000,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-26 17:29:09,2,카페/디저트,컴포즈커피,10300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-27 13:00:11,12,기타,올리브영,7800,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-27 14:40:36,3,외식,명동칼국수,3800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-28 09:06:51,12,기타,인테리어,9300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-28 16:16:48,7,쇼핑,롯데백화점,8400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-28 22:37:51,12,기타,올리브영,9400,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-28 23:40:37,7,쇼핑,유니클로,8700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-29 08:04:34,4,주유,S-OIL,8400,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-29 08:52:02,7,쇼핑,신세계백화점,4000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-29 09:13:54,7,쇼핑,신세계백화점,7300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-29 15:07:12,5,영화/문화,CGV,3100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-29 15:54:52,2,카페/디저트,이디야,9300,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-29 18:58:10,12,기타,인테리어,6800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-29 19:39:30,12,기타,다이소,5600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-29 23:44:05,5,영화/문화,예술의전당,4600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-30 09:56:24,12,기타,인테리어,5600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-30 13:35:23,2,카페/디저트,카페베네,3200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-30 14:24:25,1,편의점,미니스톱,10000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-30 14:25:09,5,영화/문화,롯데월드,9200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-30 15:24:22,11,여행/숙박,모두투어,9000,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-30 22:45:22,9,교육/육아,밀리의서재,8000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-10-31 14:48:18,5,영화/문화,에버랜드,8200,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-31 16:03:37,6,마트,트레이더스,6800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-10-31 17:22:04,5,영화/문화,캐리비안베이,7300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-10-31 18:20:32,2,카페/디저트,이디야,2300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-10-31 18:43:03,3,외식,김밥천국,4700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-10-31 21:24:49,2,카페/디저트,투썸,4700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-01 00:00:00,13,통신,KT,50000,KB국민 노리2 체크카드(KB Pay),체크카드,정기결제,4
2023-11-01 01:00:00,14,교통(대중),기후동행카드,55000,우리카드 DA@카드의정석,신용카드,정기결제,4
2023-11-01 14:55:32,11,여행/숙박,대한항공,9400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-01 22:57:43,5,영화/문화,현대미술관,7900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-02 12:31:33,7,쇼핑,ABC마트,9400,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-02 13:11:34,12,기타,인테리어,4700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-02 15:32:26,2,카페/디저트,이디야,4200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-02 16:56:04,7,쇼핑,무신사,12100,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-02 20:45:51,11,여행/숙박,SRT,8700,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-02 23:04:45,11,여행/숙박,야놀자,8800,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-03 12:03:21,4,주유,GS칼텍스,9100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-03 14:41:14,11,여행/숙박,아시아나항공,4800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-03 17:59:15,7,쇼핑,유니클로,3800,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-04 09:30:45,3,외식,롤링파스타,5900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-04 17:14:32,7,쇼핑,H&M,8100,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-04 19:15:19,6,마트,GS마트,10300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-05 10:30:48,2,카페/디저트,컴포즈커피,6600,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-05 12:14:36,11,여행/숙박,대한항공,9200,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-05 13:10:44,3,외식,이삭토스트,2000,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-05 15:02:43,3,외식,VIPS,9300,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-05 19:37:10,2,카페/디저트,투썸,4300,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-05 21:45:43,12,기타,인테리어,6900,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-05 22:06:17,2,카페/디저트,엔제리너스,7200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-06 08:00:45,7,쇼핑,롯데백화점,6000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-06 09:03:36,3,외식,본죽,10700,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-06 09:37:35,2,카페/디저트,투썸,3700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-06 18:01:42,7,쇼핑,현대백화점,2800,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-06 20:05:34,12,기타,올리브영,9400,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-07 08:58:56,7,쇼핑,유니클로,2100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-07 09:57:26,3,외식,맥도날드,4200,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-07 10:19:51,6,마트,홈플러스,7500,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-07 16:54:08,7,쇼핑,현대백화점,4400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-07 19:06:09,1,편의점,세븐일레븐,4000,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-07 19:07:25,2,카페/디저트,이디야,5600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-07 21:59:07,5,영화/문화,현대미술관,7600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-08 12:21:25,3,외식,본죽,10500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-08 12:43:44,12,기타,미용실,2600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-08 16:18:48,2,카페/디저트,카페베네,6600,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-08 16:34:23,6,마트,농협하나로마트,7700,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-08 16:46:25,7,쇼핑,현대백화점,10000,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-08 17:13:21,9,교육/육아,알라딘,5600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-08 19:29:27,6,마트,마켓컬리,9500,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-09 16:20:55,3,외식,이삭토스트,2200,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-09 20:07:52,7,쇼핑,현대백화점,10600,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-09 22:27:54,12,기타,다이소,4100,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-10 08:01:43,7,쇼핑,자라,5600,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-10 09:17:12,9,교육/육아,yes24,7700,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-10 09:22:33,6,마트,홈플러스,11400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-10 11:09:51,4,주유,S-OIL,8600,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-10 12:17:23,7,쇼핑,에이블리,3500,KB국민 노리2 체크카드(KB Pay),체크카드,일반결제,4
2023-11-10 12:21:11,3,외식,이삭토스트,5300,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-10 15:06:52,7,쇼핑,무신사,8900,우리카드 DA@카드의정석,신용카드,일반결제,4
2023-11-10 16:17:20,6,마트,마켓컬리,2300,우리카드 우리 K-패스 (COOKIE CHECK),체크카드,일반결제,4
2023-11-10 17:36:38,1,편의점,세븐일레븐,6400,신한카드 Hey Young 체크,체크카드,일반결제,4
2023-11-10 22:22:07,6,마트,홈플러스,10800,IBK 일상의 기쁨카드(신용),신용카드,일반결제,4
2023-11-11 14:54:54,9,교육/육아,메가스터디,6400,신한카드 Hey Young 체크,체크카드,일반결제,4
